1435177564.294000, /muse/elements/raw_fft0, 18.365023, 24.03298, 23.94426, 22.822315, 39.11431, 46.421764, 39.800385, 29.957724, 21.86629, 30.271412, 36.988068, 32.207962, 27.247541, 19.516733, 16.935635, 15.915506, 20.635967, 19.367167, 20.047356, 15.488746, 22.431393, 24.874008, 21.069956, 19.88059, 15.375575, 15.596733, 17.546988, 17.392586, 15.395809, 8.905233, 10.740048, 10.917052, 15.480051, 16.941832, 17.140978, 11.087814, 11.185587, 13.4057045, 20.730068, 20.993437, 12.625683, 14.894635, 13.712577, 16.895718, 18.353273, 14.522956, 11.399807, 4.690824, 8.247005, 14.953677, 15.970309, 13.027258, 11.113515, 19.834246, 26.699701, 26.49363, 19.086132, 15.033393, 11.797392, 22.543135, 22.732285, 11.289972, 10.912219, 4.6615596, 18.435247, 20.605665, 9.196855, 3.4238229, 6.9694757, 18.912079, 21.178427, 11.917355, 6.0216985, 7.4110928, 17.435064, 19.656046, 12.139163, 11.869898, 12.329591, 20.09108, 23.712114, 14.801996, 11.822511, 15.943624, 22.54023, 26.415655, 22.058155, 14.82579, 12.568183, 11.154003, 11.973296, 5.7263136, 6.2478943, 3.8212035, 8.956777, 16.949715, 17.739382, 12.675373, 15.337943, 14.189949, 17.240356, 18.749855, 13.231781, 15.292055, 11.277582, 6.0725083, 12.058679, 14.049929, 6.3569684, 3.5857484, 8.155034, 16.401562, 15.836417, 11.169568, 10.532504, 9.538224, 10.816324, 4.687317, 9.983415, 11.225821, 7.738684, 13.310992, 16.558647, 9.501597, 5.3061886, 5.9348006, 12.415699, 16.248089, 10.641227
1435177564.294000, /muse/elements/raw_fft1, 24.31841, 28.521616, 31.26354, 30.253004, 20.433075, 29.810831, 29.261818, 30.552689, 32.858994, 32.673576, 36.648487, 32.05539, 30.205389, 27.720045, 25.009636, 28.731668, 29.974669, 27.11649, 29.007545, 28.421125, 34.561462, 36.658504, 30.866459, 29.293455, 30.044724, 28.470306, 31.355545, 29.255722, 25.911545, 24.970263, 18.7121, 21.60377, 21.179218, 21.172361, 26.289055, 26.51354, 29.340925, 25.121256, 24.510273, 24.155876, 19.770853, 24.116611, 22.746752, 18.156473, 19.748276, 24.490427, 23.111704, 17.283848, 17.30938, 15.178842, 18.633484, 16.015898, 16.752268, 22.354132, 28.169691, 29.09432, 24.651949, 18.831718, 19.973612, 22.997114, 20.568003, 15.879631, 21.58796, 17.751507, 17.243568, 18.473444, 16.757057, 16.260216, 13.150128, 17.354595, 19.447683, 15.7783375, 12.017326, 7.2471857, 17.942589, 19.728325, 21.6878, 21.700827, 18.546997, 22.64283, 25.601349, 23.040575, 20.896751, 23.096067, 25.317675, 27.687187, 26.431982, 22.793173, 19.852404, 22.300377, 22.327929, 23.196697, 18.060205, 20.828684, 21.449238, 20.29041, 17.32173, 16.286802, 16.752153, 18.174109, 20.48246, 17.356718, 16.648167, 22.301016, 25.339718, 20.5057, 17.115494, 17.508934, 20.290215, 20.301626, 19.765255, 17.354733, 18.960466, 24.682205, 22.087149, 19.202288, 16.531418, 14.055978, 19.159285, 20.910265, 17.747297, 16.770126, 16.541977, 13.796617, 16.699787, 12.121553, 11.873523, 11.823775, 11.146941
1435177564.294000, /muse/elements/raw_fft2, 21.251875, 28.006922, 29.883266, 26.967617, 33.163902, 35.23144, 33.885765, 30.883095, 27.703846, 29.433344, 34.206684, 32.126354, 27.713287, 27.114893, 29.521744, 31.786991, 26.371847, 23.518034, 27.088795, 28.180208, 37.22217, 37.598553, 31.008614, 29.436344, 30.194113, 29.094212, 32.02295, 28.868334, 21.59522, 13.920144, 18.989122, 17.134558, 12.389942, 17.911581, 24.074377, 24.651161, 23.112803, 20.353394, 28.51878, 27.72661, 21.72352, 20.821577, 21.369015, 23.402878, 19.44597, 16.48281, 21.672297, 19.859514, 14.148532, 15.648748, 16.295702, 17.919924, 21.242348, 24.073023, 26.252747, 24.463602, 22.724796, 24.408825, 16.83584, 25.731014, 25.209597, 21.183155, 18.57848, 16.446651, 22.101538, 22.654314, 17.601599, 13.456939, 8.564406, 21.523836, 23.966515, 13.31858, 4.251077, 4.6793666, 20.369627, 23.315289, 19.520979, 18.760595, 17.11192, 22.316864, 24.260965, 15.659882, 18.903315, 19.136154, 24.375942, 28.403122, 25.609543, 20.710373, 14.511405, 15.423236, 16.02821, 14.795961, 11.458331, 11.4373665, 15.954671, 14.389075, 15.75613, 14.60688, 15.925056, 13.353519, 11.93409, 9.927118, 15.056818, 12.666019, 13.767005, 15.369291, 10.558884, 12.771988, 10.553385, 7.7712255, 15.217698, 14.753411, 14.1290455, 15.747832, 12.260091, 12.22042, 12.134777, 11.377244, 15.777458, 17.14634, 11.289757, 13.560946, 13.045249, 13.4346, 14.608466, 13.62003, 14.912386, 14.506871, 13.491342
1435177564.295000, /muse/elements/raw_fft3, 17.493092, 23.405203, 24.247974, 20.99063, 23.450912, 28.421623, 21.382076, 17.667612, 22.147089, 20.920286, 24.086073, 20.281212, 22.189058, 18.530703, 17.363756, 15.190159, 16.589, 14.94547, 15.508765, 15.673851, 22.300665, 20.846048, 17.19107, 8.0302, 10.350261, 12.003556, 16.800318, 18.799398, 16.624092, 9.944389, 12.906467, 17.381472, 12.483725, 10.122342, 8.422595, 10.834087, 13.901216, 9.754992, 7.502655, 10.582837, 10.532508, 10.566037, 13.735401, 8.164151, 7.439056, 7.9495687, 14.118332, 22.15359, 16.600029, 8.129207, 11.120394, 11.471152, 13.204322, 15.071507, 19.54517, 19.073881, 9.989571, 10.687358, 10.837593, 15.959378, 15.628602, 9.750002, 14.309568, 10.052046, 14.808149, 15.732212, 6.8342977, 1.5967442, -1.297798, 10.00791, 11.825779, 1.3509727, 6.3801374, 7.8202415, 9.113074, 11.513494, 3.0997088, 9.862692, 10.619735, 8.780861, 10.750346, 11.010561, 6.5210786, 11.76315, 15.042171, 18.08711, 16.616966, 11.486459, 12.154045, 12.124045, 12.056564, 8.696071, 14.892488, 11.347289, 5.523284, 9.619158, 11.80018, 5.3691, 11.671661, 9.83398, 11.284306, 16.079, 10.480373, 11.259468, 8.66863, 7.9063344, 11.966892, 13.708135, 9.9082155, 4.1026025, 5.4508142, 14.282461, 16.032967, 6.663062, 8.393474, 10.056003, 9.407883, 11.0925255, 11.365379, 12.004678, 10.587348, 16.126781, 17.99553, 9.378617, 6.0025187, 0.8473223, 12.282224, 15.2943, 12.349028
1435177564.295000, /muse/elements/low_freqs_absolute, 0.0, 0.0, 0.0, 0.0
1435177564.295000, /muse/elements/alpha_absolute, 0.0, 0.0, 0.0, 0.0
1435177564.295000, /muse/elements/beta_absolute, 0.0, 0.0, 0.0, 0.0
1435177564.295000, /muse/elements/delta_absolute, 0.0, 0.0, 0.0, 0.0
1435177564.295000, /muse/elements/gamma_absolute, 0.0, 0.0, 0.0, 0.0
1435177564.295000, /muse/elements/theta_absolute, 0.0, 0.0, 0.0, 0.0
