Time ms,AlphaAbs1,AlphaAbs2,AlphaAbs3,AlphaAbs4
68617,0.115394944,-0.030485162,-0.271259494,-0.024980139
68711,0.013660193,-0.030485162,-0.271259494,-0.024980139
68749,0.017484916,-0.030485162,-0.271259494,-0.024980139
68913,0.022924683,-0.030485162,-0.271259494,-0.024980139
68971,0.022924683,-0.030485162,-0.271259494,0.002100027
69058,0.031962046,-0.030485162,-0.271259494,0.033620661
69189,0.062612337,-0.030485162,-0.321453798,0.055387105
69276,0.137698912,-0.030485162,-0.393056806,0.059696434
69425,0.238774334,-0.080862145,-0.489827843,0.059696434
69489,0.312822176,-0.174531147,-0.481258373,0.042131243
69568,0.374445663,-0.281474246,-0.356526872,0.042131243
69741,0.399805069,-0.327743423,-0.269465472,0.042131243
69782,0.399805069,-0.339675786,-0.229652231,0.048601147
69892,0.399805069,-0.339675786,-0.216945082,0.053458604
70043,0.399805069,-0.332905584,-0.207155765,0.052752925
70082,0.399805069,-0.332773581,-0.197538283,0.052403956
70138,0.400113839,-0.301278667,-0.18355691,0.034548607
70289,0.388933492,-0.273528887,-0.182512779,-0.003699011
70377,0.385271087,-0.265795772,-0.178427955,-0.048077011
70499,0.380409113,-0.266252909,-0.184020643,-0.066783495
70585,0.368768457,-0.279149927,-0.198904395,-0.076943494
70664,0.355556307,-0.264406959,-0.20852997,-0.06621853
70810,0.34730094,-0.257679708,-0.205037464,-0.074553533
70885,0.341636711,-0.246543025,-0.196538562,-0.074553533
70969,0.344783218,-0.25112933,-0.190368844,-0.078574324
71119,0.375526476,-0.25112933,-0.190368844,-0.079164509
71178,0.390153149,-0.261798322,-0.190368844,-0.079164509
71237,0.367450885,-0.263335147,-0.20261031,-0.072305411
71407,0.245160119,-0.269683328,-0.225709083,-0.085504866
71471,0.245160119,-0.271537457,-0.284831792,-0.127016705
71611,0.245160119,-0.271537457,-0.366481245,-0.127016705
71687,0.152449358,-0.270447062,-0.427581457,-0.139483677
71746,0.152449358,-0.277416708,-0.418954973,-0.139483677
71910,0.152449358,-0.302171438,-0.345308688,-0.139483677
71991,0.127428776,-0.339857507,-0.225668276,-0.135163902
72049,0.127428776,-0.39789094,-0.058281789,-0.134632501
72215,0.127428776,-0.390705819,0.039533216,-0.181025091
72300,0.127428776,-0.312947937,0.054707442,-0.187187842
72338,0.127428776,-0.292564216,0.054707442,-0.17377817
72491,0.126468491,-0.317774152,0.054707442,-0.188571944
72548,0.112755146,-0.345080951,0.054707442,-0.207705954
72712,0.074133385,-0.370056643,0.054707442,-0.19960149
72799,-0.003938557,-0.370056643,0.054707442,-0.19960149
72858,-0.115695967,-0.370056643,0.054707442,-0.19960149
73007,-0.244096722,-0.370056643,0.054707442,-0.174373183
73076,-0.228184236,-0.370056643,0.054707442,-0.167399123
73155,-0.153554381,-0.370056643,0.054707442,-0.167399123
73302,-0.116212499,-0.370056643,0.054707442,-0.167399123
73368,-0.110044593,-0.370056643,0.054707442,-0.167399123
73427,-0.112077645,-0.370056643,0.053659711,-0.167399123
73592,-0.116379327,-0.370056643,0.052354758,-0.168140399
73671,-0.120397058,-0.370056643,0.05083435,-0.179256899
73822,-0.120769305,-0.34666869,-0.015711095,-0.179256899
73883,-0.109416238,-0.371797625,-0.159563558,-0.177097544
73966,-0.092447101,-0.456904708,-0.378034104,-0.167695511
74113,-0.066402124,-0.481941191,-0.378034104,-0.171730442
74171,-0.019663648,-0.445954945,-0.378034104,-0.173281651
74270,0.007766209,-0.421874315,-0.378034104,-0.179794843
74439,0.010570011,-0.408887289,-0.378034104,-0.111047926
74475,0.014560319,-0.397452014,-0.378034104,-0.002004003
74532,0.014628507,-0.377555526,-0.378034104,0.094642939
74674,0.014628507,-0.360415608,-0.378034104,0.143795699
74760,0.004928611,-0.339278017,-0.378034104,0.159957696
74908,0.011012035,-0.322684028,-0.378034104,0.161398777
74990,0.00588167,-0.302746645,-0.378034104,0.162916494
75051,0.043591246,-0.283201375,-0.378034104,0.162916494
75199,0.105057229,-0.275198811,-0.378034104,0.162916494
75261,0.14250285,-0.275958329,-0.378034104,0.166017077
75367,0.146174069,-0.287483574,-0.378034104,0.194051009
75495,0.148065244,-0.287044907,-0.378034104,0.270249493
75574,0.161019115,-0.285747135,-0.458158764,0.344837006
75634,0.169332088,-0.285747135,-0.443155547,0.390602034
75797,0.236389105,-0.275095598,-0.401595236,0.403780669
75855,0.351393904,-0.223639695,-0.335977546,0.403780669
76019,0.403939782,-0.190248478,-0.335977546,0.403780669
76101,0.410246326,-0.190248478,-0.335977546,0.403780669
76163,0.41914041,-0.190248478,-0.335977546,0.392534175
76312,0.41914041,-0.196761971,-0.335977546,0.359620098
76394,0.41914041,-0.212363366,-0.335977546,0.312574615
76432,0.41914041,-0.212363366,-0.335977546,0.294898639
76582,0.41914041,-0.21449535,-0.421858777,0.294898639
76662,0.41914041,-0.223824869,-0.433873221,0.294898639
76744,0.42449452,-0.23898408,-0.433873221,0.294898639
76900,0.42746905,-0.278406949,-0.433873221,0.294898639
76965,0.425835141,-0.306798213,-0.433873221,0.294898639
77106,0.421624729,-0.310375791,-0.433873221,0.282863455
77167,0.440316447,-0.310375791,-0.433873221,0.225411149
77246,0.446371918,-0.310375791,-0.433873221,0.125972534
77395,0.446371918,-0.313384273,-0.433873221,0.006450621
77474,0.44013298,-0.341302424,-0.433873221,-0.130327501
77532,0.405473839,-0.436324097,-0.433873221,-0.216598647
77676,0.405058064,-0.541276542,-0.902092652,-0.265158794
77763,0.39244872,-0.540340655,-0.736909444,-0.265158794
77843,0.405261817,-0.43658181,-0.533323193,-0.265158794
77990,0.421283639,-0.341215533,-0.349093164,-0.265158794
78072,0.431561973,-0.31327708,-0.269595318,-0.265158794
78220,0.430888717,-0.31053401,-0.254584278,-0.265158794
78258,0.427447629,-0.31053401,-0.254584278,-0.275494558
78359,0.428552145,-0.31053401,-0.254584278,-0.293491665
78525,0.423928952,-0.31053401,-0.254584278,-0.293491665
78563,0.416451176,-0.31053401,-0.254584278,-0.293491665
78621,0.399868585,-0.31053401,-0.254584278,-0.293491665
78789,0.357882727,-0.31053401,-0.254584278,-0.293491665
78851,0.329457428,-0.31053401,-0.254584278,-0.293491665
78993,0.302473536,-0.312603589,-0.254584278,-0.293491665
79077,0.29933048,-0.312603589,-0.254584278,-0.293491665
79158,0.29917132,-0.312603589,-0.254584278,-0.293491665
79298,0.30982801,-0.312603589,-0.254584278,-0.035999288
79381,0.320991655,-0.312603589,-0.254584278,-0.015986252
79444,0.319158633,-0.324570251,-0.256082554,-0.014874337
79592,0.314855248,-0.381807119,-0.303059506,-0.014874337
79652,0.302148819,-0.490080751,-0.453927013,-0.014874337
79734,0.256960994,-0.627750159,-0.598581447,-0.014874337
79881,0.166825459,-0.832148316,-0.662104631,-0.014874337
79937,0.093110531,-1.006022699,-0.688800066,-0.014874337
80104,0.064416768,-1.055306245,-0.688800066,-0.014874337
80191,0.064416768,-1.085701715,-0.691694681,-0.014874337
80250,0.064416768,-1.118568717,-0.703586784,-0.018966148
80396,0.062157886,-1.150167077,-0.709183394,-0.019067275
80500,0.069481792,-1.149977518,-0.733976572,-0.027037418
80538,0.081818117,-1.083691894,-0.797654292,-0.030229812
80685,0.095794189,-1.023095106,-0.874002648,-0.036391014
80809,0.098524307,-0.977650163,-0.870143679,-0.039594688
80848,0.09278385,-0.937783755,-0.796413429,-0.074516443
80980,0.033061026,-0.911412416,-0.689085945,-0.088939905
81040,0.139776025,-0.902943233,-0.608046378,0.088781008
81207,0.23896082,-0.902943233,-0.58244278,0.238401373
81254,0.248348487,-0.902943233,-0.58244278,0.296812376
81337,0.248348487,-0.902943233,-0.581421714,0.301380653
81508,0.248348487,-0.902943233,-0.575277277,0.301380653
81567,0.248348487,-0.902943233,-0.559260093,0.301380653
81651,0.248348487,-0.902943233,-0.540819783,0.301380653
81777,0.248348487,-0.902943233,-0.535679284,0.301380653
81856,0.248348487,-0.909080642,-0.535679284,0.303014046
81936,0.248348487,-0.928952335,-0.535679284,0.308065965
82083,0.248348487,-0.928952335,-0.535679284,0.308065965
82166,0.24729553,-0.928952335,-0.535679284,0.308065965
82317,0.237813905,-0.896105942,-0.535679284,0.308065965
82355,0.231819283,-0.800451993,-0.537853578,0.308065965
82460,0.228300543,-0.629101667,-0.529352774,0.308065965
82607,0.227511142,-0.48207121,-0.51033576,0.308065965
82665,0.221645674,-0.414829128,-0.486824443,0.313137989
82765,0.130154166,-0.404294919,-0.495225921,0.28887902
82877,0.066930236,-0.403935019,-0.487180547,0.259597941
82960,0.15559988,-0.403935019,-0.473980119,0.220758472
83019,0.28189208,-0.403935019,-0.466458077,0.174781295
83187,0.311641624,-0.403935019,-0.449787804,0.198810744
83247,0.31188143,-0.403935019,-0.444619375,0.212959879
83391,0.31188143,-0.403935019,-0.437437856,0.212959879
83452,0.31188143,-0.403935019,-0.436486849,0.212088504
83536,0.31188143,-0.403935019,-0.436486849,0.209935613
83684,0.31188143,-0.403935019,-0.431064038,0.209756251
83766,0.31188143,-0.403935019,-0.429117757,0.209756251
83828,0.31188143,-0.403935019,-0.421333547,0.209756251
83979,0.31188143,-0.403935019,-0.411662465,0.209756251
84062,0.31188143,-0.4072735,-0.412279157,0.209756251
84143,0.31188143,-0.440904524,-0.434333673,0.209756251
84295,0.31188143,-0.528476362,-0.45038153,0.209756251
84335,0.318769261,-0.584610007,-0.471103978,0.209756251
84480,0.328127893,-0.626230482,-0.503825573,0.18721377
84581,0.322582139,-0.657904371,-0.524810919,0.125884744
84644,0.245383988,-0.66945614,-0.524810919,0.012199063
84775,0.119826609,-0.727405016,-0.524810919,-0.136192832
84894,0.028657043,-0.802694191,-0.524810919,-0.247958037
84934,1.60E-04,-0.835905286,-0.524810919,-0.289746422
85077,-0.00660637,-0.857022685,-0.519238363,-0.312846817
85135,-0.00872324,-0.845185088,-0.512954118,-0.3491893
85216,0.005612775,-0.838269944,-0.512954118,-0.364346905
85361,0.021344462,-0.838269944,-0.523194807,-0.353241807
85438,0.022570382,-0.838324404,-0.577983078,-0.33161211
85581,0.019091229,-0.859713497,-0.688782969,-0.312894476
85667,0.013640689,-0.887761248,-0.75109858,-0.306889261
85734,8.57E-05,-0.900155257,-0.745433355,-0.306889261
85888,-0.00219921,-0.840942802,-0.745433355,-0.300618379
85947,-0.00219921,-0.709914571,-0.701556805,-0.254943786
86026,-0.00795906,-0.615576102,-0.620509832,-0.192175198
86180,-0.04459505,-0.574156612,-0.568178888,-0.159960861
86270,-0.07214118,-0.574156612,-0.538677012,-0.156138011
86332,-0.066218506,-0.574156612,-0.530406057,-0.145715058
86476,-0.033552697,-0.574156612,-0.526012891,-0.144712526
86558,-0.033552697,-0.574156612,-0.52181611,-0.144712526
86706,-0.033552697,-0.574156612,-0.52181611,-0.129031361
86747,-0.033552697,-0.538873182,-0.509041555,-0.060484182
86876,-0.033552697,-0.480886323,-0.413857638,0.006383068
86959,-0.045411997,-0.451246562,-0.291488143,0.032593828
87064,-0.077900413,-0.451246562,-0.125100289,0.036733558
87121,-0.094839408,-0.451246562,-0.012627056,0.052535851
87266,-0.101742339,-0.451246562,-0.012627056,0.047554699
87347,-0.104575469,-0.451246562,-0.012627056,0.038160149
87402,-0.104575469,-0.441602968,-0.012627056,0.032783833
87543,-0.104575469,-0.413018983,-0.012627056,0.032783833
87648,-0.104575469,-0.400256659,-0.012627056,0.032783833
87798,-0.104575469,-0.380912529,-0.012627056,0.032783833
87853,-0.104575469,-0.37267983,-0.015888331,0.032783833
87935,-0.104575469,-0.364669162,-0.015888331,0.030952663
88075,-0.104575469,-0.361710282,-0.015888331,0.023466739
88156,-0.104575469,-0.361710282,-0.015888331,0.023466739
88233,-0.104575469,-0.361710282,-0.015888331,0.023466739
88374,-0.104575469,-0.361710282,-0.015888331,0.023466739
88430,-0.104575469,-0.365009893,-0.015888331,0.023466739
88533,-0.104575469,-0.365009893,-0.015888331,0.023466739
88650,-0.104575469,-0.363304095,-0.523321009,0.023466739
88724,-0.104575469,-0.341909718,-0.520161097,0.023466739
88885,-0.104575469,-0.311233173,-0.520161097,0.023466739
88941,-0.104575469,-0.292110364,-0.520161097,0.023466739
89041,-0.104575469,-0.261925852,-0.520161097,0.023466739
89159,-0.104575469,-0.257290062,-0.520161097,0.023466739
89260,-0.104575469,-0.263165634,-0.504750454,0.023466739
89318,-0.104575469,-0.259673306,-0.463438462,0.023466739
89459,-0.104575469,-0.259673306,-0.568075892,0.023466739
89539,-0.104575469,-0.271790081,-0.629051029,0.023466739
89620,-0.104575469,-0.274678572,-0.650627786,0.023466739
89740,-0.104575469,-0.282891376,-0.652809438,0.023466739
89838,-0.104575469,-0.289461776,0.297884054,0.023466739
89966,-0.104575469,-0.29066384,0.297884054,0.023466739
90042,-0.104575469,-0.29066384,0.297884054,0.023466739
90116,-0.104575469,-0.20645411,0.297884054,0.023466739
90261,-0.104575469,-0.002792761,0.297884054,0.023466739
90368,-0.104575469,0.155798429,0.297884054,0.023466739
90403,-0.104575469,0.222213417,0.297884054,0.023466739
90561,-0.104575469,0.228216424,0.297884054,0.023466739
90656,-0.104575469,0.228216424,0.297884054,0.023466739
90688,-0.104575469,0.228216424,0.297884054,0.023466739
90846,-0.104575469,0.228216424,0.297884054,0.023466739
90971,-0.104575469,0.228216424,0.297884054,0.023466739
91067,-0.104575469,0.228216424,0.297884054,0.023466739
91139,-0.104575469,0.228216424,0.297884054,0.023466739
91212,-0.104575469,0.228216424,0.297884054,0.023466739
91350,-0.104575469,0.228216424,0.297884054,0.023466739
91453,0.184776672,0.228216424,0.297884054,0.023466739
91514,0.184776672,0.228216424,0.297884054,0.023466739
91653,0.184776672,0.228216424,0.297884054,0.023466739
91736,0.184776672,0.228216424,0.297884054,0.023466739
91878,0.184776672,0.226478179,0.297884054,0.023466739
91935,0.184776672,0.187102542,0.297884054,0.023466739
92041,0.184776672,-0.206713977,0.297884054,0.023466739
92160,0.184776672,-0.206713977,0.297884054,0.023466739
92237,0.184776672,-0.206713977,0.297884054,0.023466739
92337,0.184776672,-0.206713977,0.297884054,0.023466739
92481,0.184776672,-0.206713977,0.297884054,0.023466739
92535,0.184776672,-0.206713977,0.297884054,0.023466739
92633,0.184776672,-0.228435707,0.297884054,0.023466739
92773,0.184776672,-0.228435707,0.297884054,0.023466739
92826,0.184776672,-0.228435707,0.297884054,0.023466739
92965,0.184776672,-0.228435707,0.297884054,0.023466739
93036,0.184776672,-0.228435707,0.297884054,0.023466739
93109,0.184776672,-0.228435707,0.297884054,0.023466739
93248,0.184776672,-0.228435707,0.297884054,0.023466739
93342,0.184776672,-0.228435707,0.297884054,0.023466739
93393,0.184776672,-0.228435707,0.297884054,0.023466739
93560,0.184776672,-0.228435707,0.297884054,0.023466739
93615,0.184776672,-0.176338447,0.297884054,0.023466739
93713,0.184776672,-0.162590919,0.297884054,0.023466739
93856,0.184776672,-0.129648623,0.297884054,0.023466739
93936,0.184776672,-0.129648623,0.297884054,0.023466739
94077,0.184776672,-0.068036238,0.297884054,0.023466739
94154,0.184776672,-0.068036238,0.297884054,0.023466739
94213,0.184776672,-0.068036238,0.297884054,0.023466739
94351,0.184776672,-0.068036238,0.297884054,0.023466739
94444,0.184776672,-0.068036238,0.297884054,0.023466739
94496,0.184776672,-0.068036238,0.297884054,0.023466739
94661,0.184776672,-0.068036238,0.297884054,0.023466739
94757,0.184776672,-0.068036238,0.297884054,0.023466739
94788,0.184776672,-0.077011501,0.297884054,0.023466739
94947,0.184776672,-0.064571222,0.297884054,0.023466739
95020,0.184776672,-0.054006974,0.297884054,0.023466739
95180,0.184776672,-0.025328815,0.297884054,0.023466739
95238,0.184776672,-0.02290301,0.297884054,0.023466739
95290,0.184776672,-0.02290301,0.297884054,0.023466739
95454,0.184776672,-0.02290301,0.297884054,0.023466739
95528,0.184776672,-0.119035918,0.297884054,0.023466739
95602,0.184776672,-0.115866828,0.297884054,0.023466739
95764,0.184776672,-0.115866828,0.297884054,0.023466739
95819,0.184776672,-0.115866828,0.297884054,0.023466739
95893,0.184776672,-0.115866828,-0.403986608,0.023466739
96047,0.184776672,-0.115866828,-0.403986608,0.023466739
96120,0.184776672,-0.114986794,-0.403986608,0.023466739
96263,0.184776672,-0.11408149,-0.403986608,0.023466739
96339,0.184776672,-0.11408149,-0.403986608,0.023466739
96415,0.184776672,-0.11408149,-0.403986608,-0.165440343
96584,-0.122419736,-0.11408149,-0.403986608,-0.146510408
96645,-0.039517059,-0.136674476,-0.403986608,-0.133447838
96723,0.036036418,-0.222131005,-0.403986608,-0.118479199
96867,0.090084367,-0.390771399,-0.403986608,-0.087053151
96926,0.090084367,-0.641059871,-0.486430924,-0.057662514
96986,0.090084367,-0.816743168,-0.469327406,-0.057662514
97151,0.090084367,-0.846656589,-0.404034177,-0.057662514
97233,0.090084367,-0.807328989,-0.328137055,-0.057662514
97360,0.090084367,-0.74697888,-0.278910636,-0.057662514
97442,0.090084367,-0.702520683,-0.284269683,-0.057662514
97501,0.090084367,-0.668899231,-0.315065588,-0.062988859
97644,0.090084367,-0.581772695,-0.319953742,-0.102619838
97722,0.090084367,-0.528546511,-0.325922006,-0.175807729
97805,0.090084367,-0.528546511,-0.328223606,-0.230265136
97947,0.090084367,-0.528546511,-0.33494777,-0.230265136
98020,0.090084367,-0.528546511,-0.341533444,-0.230265136
98072,0.090084367,-0.528546511,-0.34796477,-0.230265136
98235,0.090084367,-0.534255239,-0.353001593,-0.230265136
98316,0.090084367,-0.539562653,-0.354497388,-0.230265136
98458,0.090084367,-0.539562653,-0.362127021,-0.230265136
98532,0.090084367,-0.539562653,-0.372301807,-0.230265136
98614,0.090084367,-0.539562653,-0.376157713,-0.230265136
98754,0.090084367,-0.539562653,-0.376157713,-0.230265136
98829,0.090084367,-0.539562653,-0.376157713,-0.230265136
98904,0.090084367,-0.539562653,-0.376157713,-0.230265136
99061,0.090084367,-0.539562653,-0.376157713,-0.230265136
99134,0.090084367,-0.539562653,-0.376157713,-0.230265136
99186,0.090084367,-0.539562653,-0.376157713,-0.230265136
99325,0.090084367,-0.894841509,-0.376157713,-0.230265136
99404,0.090084367,-0.772884991,-2.63E-04,-0.230265136
99550,0.090084367,-0.693128803,0.030236345,-0.230265136
99632,-0.003708302,-0.680841154,0.040648066,0.094630238
99712,-0.002226007,-0.680841154,0.040648066,0.106503116
99860,-0.002226007,-0.680841154,0.040648066,0.114505689
99920,-0.002226007,-0.680841154,0.040648066,0.114505689
100004,-0.002226007,-0.680841154,0.040648066,0.114505689
100156,0.103107518,-0.680841154,0.040648066,0.114505689
100215,0.113141949,-0.680841154,0.040648066,0.114505689
100274,0.113141949,-0.684026051,0.040648066,0.114505689
100439,0.113141949,-0.697068322,0.040648066,0.114505689
100500,0.113141949,-0.698615321,0.040648066,0.114505689
100665,0.113141949,-0.70001652,0.03413865,0.103061552
100744,0.113141949,-0.70001652,0.008869344,0.098073855
100806,0.113141949,-0.707268401,-0.043855257,0.094537874
100974,0.110757445,-0.724679061,-0.128792446,0.067195741
101010,0.072581289,-0.736587853,-0.220529923,0.067195741
101112,0.00947815,-0.764086238,-0.220529923,0.067195741
101257,0.011874708,-0.589111861,-0.220529923,0.067195741
101321,0.043846162,-0.587750031,-0.220529923,0.067195741
101376,0.063829308,-0.570139034,-0.220529923,0.067195741
101536,0.066677045,-0.569097063,-0.220529923,0.067195741
101601,0.087949304,-0.570244618,-0.220529923,0.067195741
101743,0.088287633,-0.554050859,-0.220529923,0.067195741
101833,0.092469671,-0.563652575,-0.220529923,0.067195741
101887,0.120791699,-0.508820873,-0.220529923,0.115446526
102049,0.148607487,-0.482720258,-0.220529923,0.117339425
102106,0.184322964,-0.464631909,-0.220529923,0.122333123
102188,0.203656113,-0.460262206,-0.220529923,0.122333123
102336,0.216326369,-0.4567691,-0.063944268,0.122333123
102418,0.229361223,-0.441430731,-0.010743169,0.122333123
102496,0.232186118,-0.437694675,0.019508439,0.122333123
102624,0.234773167,-0.437694675,0.019508439,0.126487805
102701,0.23662884,-0.441991758,0.019508439,0.151511615
102851,0.234920298,-0.45427655,0.019508439,0.216326059
102937,0.234920298,-0.45427655,0.019508439,0.270045254
103000,0.225551614,-0.45427655,0.019508439,0.295081268
103150,0.209926735,-0.45427655,0.019508439,0.324237993
103233,0.183547171,-0.45427655,0.019508439,0.324237993
103269,0.139316366,-0.458020408,0.019508439,0.324237993
103438,0.139316366,-0.458046337,0.019508439,0.307186982
103545,0.139316366,-0.482576276,0.019508439,0.280111027
103584,0.14074286,-0.504696501,0.019508439,0.26751365
103736,0.138558918,-0.492134362,0.037157454,0.266332181
103795,0.133544979,-0.483824903,0.044108045,0.266332181
103944,0.120419886,-0.463801233,0.022858758,0.266332181
104002,0.100312839,-0.473098062,-0.053018599,0.266332181
104109,0.070081653,-0.483430694,-0.201038882,0.266332181
104240,0.033407058,-0.483430694,-0.314457162,0.266332181
104317,0.01083552,-0.483430694,-0.323152663,0.267175204
104383,-0.011686204,-0.483430694,-0.316577532,0.262551875
104538,-0.049385852,-0.483430694,-0.310187913,0.220733379
104597,-0.103322229,-0.482784958,-0.300555225,0.165601563
104744,-0.16546539,-0.475358049,-0.299509127,0.087979764
104857,-0.2268859,-0.473661639,-0.299509127,-0.007195047
104896,-0.250891799,-0.473661639,-0.299509127,0.022536157
105043,-0.239924554,-0.473661639,-0.299509127,0.039024194
105104,-0.218901093,-0.473661639,-0.299509127,0.04857613
105217,-0.201156012,-0.473661639,-0.300440519,0.050667216
105365,-0.160254522,-0.47553327,-0.316542658,0.050667216
105404,-0.109200679,-0.494323512,-0.37150036,0.050667216
105508,-0.058917525,-0.585975838,-0.439803494,0.050667216
105632,-0.012721679,-0.750172234,-0.557064326,0.061688413
105695,0.03108707,-0.851546389,-0.629323525,0.072143637
105850,0.117004577,-0.870326057,-0.650142287,0.048267622
105939,0.171084652,-0.902008134,-0.650142287,0.02263546
105998,0.206312022,-0.910693941,-0.650142287,-9.64E-04
106144,0.224005887,-0.912752813,-0.65329973,0.008954824
106202,0.252184289,-0.929462432,-0.676072073,0.020786522
106321,0.281239098,-0.952388578,-0.713233322,0.034523735
106431,0.310017879,-0.938791308,-0.752125445,0.040199526
106508,0.313227958,-0.93271588,-0.761957774,0.049332574
106567,0.313227958,-0.918527663,-0.7487116,0.042586147
106732,0.315424309,-0.910816395,-0.75052249,0.016780645
106792,0.318235086,-0.910816395,-0.75052249,-0.026283599
106936,0.318235086,-0.908220249,-0.75040025,-0.047849726
107039,0.318235086,-0.897947327,-0.746716546,-0.070245848
107103,0.318946311,-0.879923505,-0.759325558,-0.098300376
107254,0.333885072,-0.816096207,-0.806280452,-0.116114423
107341,0.337446609,-0.780299726,-0.865232576,-0.138564192
107402,0.33536979,-0.768319536,-0.884351929,-0.172520975
107522,0.33956637,-0.770309912,-0.874021703,-0.174931739
107625,0.331710665,-0.763907573,-0.874021703,-0.191298773
107687,0.32373963,-0.734847744,-0.874021703,-0.193892648
107837,0.309690411,-0.684648759,-0.874021703,-0.158916605
107896,0.310131938,-0.649006008,-0.874021703,-0.125474129
108048,0.310879206,-0.637401664,-0.85824287,-0.105022972
108106,0.277476979,-0.617564582,-0.834426276,-0.09449612
108191,0.232406915,-0.63840157,-0.835158181,-0.096288111
108342,0.19731674,-0.644364598,-0.858361224,-0.118100661
108405,0.188994639,-0.644364598,-0.891977995,-0.118100661
108492,0.199273474,-0.644364598,-0.909055749,-0.114981841
108619,0.203930504,-0.644364598,-0.909055749,-0.114981841
108708,0.203930504,-0.644364598,-0.909436378,-0.114981841
108772,0.203930504,-0.644364598,-0.914266572,-0.114981841
108921,0.203930504,-0.650786546,-0.941804748,-0.123965643
109018,0.191522524,-0.650786546,-0.973614318,-0.132894117
109144,0.152083572,-0.650786546,-0.983583746,-0.13804423
109203,0.154522101,-0.650786546,-0.983583746,-0.138209803
109312,0.150703973,-0.650786546,-0.977400551,-0.138209803
109459,0.124671879,-0.650786546,-0.953413724,-0.141657783
109522,0.085004715,-0.683147457,-0.935257631,-0.177291665
109604,0.01270691,-0.753971441,-0.927256516,-0.241452734
109747,-0.048671645,-0.804932019,-0.929626745,-0.279815268
109807,-0.079682108,-0.859444277,-0.949951969,-0.325158499
109865,-0.103874129,-0.858404882,-0.969055802,-0.38190295
110031,-0.114924364,-0.858404882,-0.976875791,-0.387744467
110087,-0.152686225,-0.858404882,-0.976814835,-0.397177487
110232,-0.228147749,-0.858404882,-0.961335142,-0.409413059
110311,-0.228147749,-0.858404882,-0.960115003,-0.409413059
110388,-0.228147749,-0.858404882,-0.957558861,-0.409413059
110531,-0.228147749,-0.858404882,-0.969122635,-0.409413059
110608,-0.228147749,-0.858404882,-0.969122635,-0.409413059
110672,-0.228147749,-0.861425278,-0.942066954,-0.409413059
110814,-0.228147749,-0.849458643,-0.899460749,-0.409413059
110914,-0.228147749,-0.829039114,-0.788714268,-0.409413059
110972,-0.083099473,-0.769465944,-0.688168322,0.232819492
111121,0.02024898,-0.692836983,-0.534353216,0.390132942
111180,0.067490473,-0.632435223,-0.395276682,0.4653953
111346,0.073882079,-0.595424566,-0.296716769,0.482813952
111424,0.076182944,-0.582960038,-0.246408527,0.498249676
111483,0.080059321,-0.590537914,-0.241186546,0.504902623
111611,0.101907713,-0.576884104,-0.241186546,0.504902623
111737,0.119596849,-0.563632871,-0.241186546,0.504902623
111776,0.123641399,-0.553259642,-0.241186546,0.504902623
111923,0.123641399,-0.551936677,-0.241186546,0.504902623
111984,0.123641399,-0.551936677,-0.241186546,0.504902623
112060,0.123641399,-0.549825291,-0.241186546,0.504902623
112230,0.123641399,-0.549825291,-0.241186546,0.504902623
112290,0.123641399,-0.549825291,-0.241186546,0.504902623
112445,0.123641399,-0.549825291,-0.210358767,0.509733454
112507,0.142218021,-0.549825291,-0.179660287,0.527001954
112589,0.150432633,-0.552911557,-0.162725208,0.539660045
112711,0.125325667,-0.584957389,-0.166655703,0.521208036
112817,0.038554065,-0.633112261,-0.172603743,0.453330329
112877,-0.062235128,-0.67173188,-0.18785444,0.372523756
113027,-0.091897094,-0.679349846,-0.229721282,0.271133244
113094,-0.109465711,-0.679349846,-0.234168262,0.156023329
113179,-0.109465711,-0.679349846,-0.264105796,0.055824983
113329,-0.120016999,-0.679349846,-0.287757743,0.019368484
113388,-0.138917703,-0.680148546,-0.313849043,0.007800141
113555,-0.160798372,-0.671652605,-0.313849043,7.81E-04
113594,-0.18686865,-0.688366553,-0.316412602,7.81E-04
113695,-0.196480846,-0.688366553,-0.316957905,7.81E-04
113825,-0.198062241,-0.688366553,-0.322072289,-5.07E-04
113906,-0.198062241,-0.688366553,-0.33357227,0.001253978
113961,-0.198062241,-0.694820753,-0.354488658,-9.45E-04
114132,-0.198062241,-0.708625375,-0.43299723,-0.021932599
114192,-0.208633738,-0.776333455,-0.604838679,-0.097456338
114280,-0.276361699,-0.889664299,-0.795654486,-0.234567599
114434,-0.329889617,-0.997323519,-0.919345587,-0.280595501
114479,-0.383135088,-1.021980269,-0.919345587,-0.26788537
114632,-0.383135088,-1.021980269,-0.919345587,-0.199476064
114692,-0.383135088,-1.013748928,-0.924620062,-0.142089002
114777,-0.383135088,-1.015171037,-0.92684924,-0.103149821
114925,-0.383135088,-1.015171037,-0.930679692,-0.093124514
115004,-0.383135088,-1.022360872,-0.940290108,-0.08751866
115081,-0.383135088,-1.013160576,-0.949821004,-0.084578388
115224,0.431122567,-0.960315519,-0.962822908,-0.082207017
115281,0.436321117,-0.953054386,-0.962822908,-0.069547632
115365,0.443406383,-0.940349641,-0.962822908,-0.069547632
115505,0.448400617,-0.770951732,-0.962822908,-0.059709528
115585,0.448400617,-0.547585056,-0.962822908,-0.059709528
115743,0.448400617,-0.3416822,-0.962822908,-0.049949295
