Time ms,AlphaAbs1,AlphaAbs2,AlphaAbs3,AlphaAbs4, Horseshoe 
26713,,,,,4,1,2,4
26790,0.2045693755485562,-0.04577859723914152,-0.2587209369135849,-0.02208299811336104
26790,,,,,4,1,2,4
26864,0.2045693755485562,-0.017968540073368695,-0.2587209369135849,-0.02208299811336104
26865,,,,,4,1,2,4
27008,0.2045693755485562,-0.006507304521764418,-0.2587209369135849,-0.02208299811336104
27008,,,,,4,1,2,4
27060,0.2045693755485562,-6.458182622004867E-4,-0.2587209369135849,-0.02208299811336104
27061,,,,,2,1,2,4
27158,0.2045693755485562,0.007322998115774253,-0.2587209369135849,-0.02208299811336104
27158,,,,,4,1,2,4
27299,0.2045693755485562,0.007322998115774253,-0.2587209369135849,-0.02208299811336104
27299,,,,,2,1,1,2
27380,0.2045693755485562,0.0031896719235620457,-0.2587209369135849,-0.02208299811336104
27381,,,,,2,1,1,2
27521,0.2045693755485562,-0.007606686433107519,-0.2587209369135849,-0.02208299811336104
27522,,,,,2,1,1,4
27619,0.2045693755485562,-0.030288757415315837,-0.2587209369135849,-0.02208299811336104
27620,,,,,2,1,1,2
27672,0.2045693755485562,-0.00733602820179421,-0.2587209369135849,-0.02208299811336104
27673,,,,,2,1,1,2
27814,0.2045693755485562,0.01544320582706222,-0.2587209369135849,-0.02208299811336104
27815,,,,,2,1,1,2
27909,0.2045693755485562,0.03041657243291915,-0.2587209369135849,-0.02208299811336104
27910,,,,,2,1,1,2
27945,0.2045693755485562,0.03041657243291915,-0.2587209369135849,-0.02208299811336104
27945,,,,,2,1,1,2
28109,0.2045693755485562,0.03041657243291915,-0.2587209369135849,-0.02208299811336104
28110,,,,,2,1,1,2
28164,0.2045693755485562,0.03041657243291915,-0.057320674159744234,-0.02208299811336104
28165,,,,,2,1,1,2
28263,0.2045693755485562,0.03041657243291915,-0.006059818852650427,-0.02208299811336104
28264,,,,,2,1,1,2
28386,0.2045693755485562,0.015995703089550492,-0.004301548184065584,-0.02208299811336104
28387,,,,,2,1,1,2
28489,0.2045693755485562,-0.008176308444914713,-0.004301548184065584,-0.02208299811336104
28490,,,,,2,1,1,2
28613,0.2045693755485562,-0.017582593354840394,-0.004301548184065584,-0.02208299811336104
28614,,,,,2,1,1,2
28695,0.2045693755485562,-0.020380871688078218,-0.004301548184065584,-0.02208299811336104
28696,,,,,2,1,1,2
28751,0.2045693755485562,-0.02706291868724365,-0.004301548184065584,-0.02208299811336104
28752,,,,,2,1,1,2
28912,0.2045693755485562,-0.03005554163762459,-0.004301548184065584,-0.02208299811336104
28913,,,,,2,1,1,2
28988,0.2045693755485562,-0.03821738421266348,-0.004301548184065584,-0.02208299811336104
28988,,,,,2,1,1,2
29063,0.2045693755485562,-0.10633559910590222,-0.004301548184065584,-0.02208299811336104
29063,,,,,2,1,1,2
29209,0.2045693755485562,-0.19955853836459142,-0.013989797300204885,-0.02208299811336104
29209,,,,,2,1,1,2
29286,0.2045693755485562,-0.28286657214036415,-0.02220928036822792,-0.02208299811336104
29287,,,,,2,1,1,2
29343,0.2045693755485562,-0.3136382286254953,-0.02220928036822792,-0.02208299811336104
29344,,,,,2,1,1,4
29482,0.2045693755485562,-0.37092959315207374,-0.02220928036822792,-0.02208299811336104
29483,,,,,2,1,1,4
29586,0.2045693755485562,-0.45331705692897367,0.0056197955314396765,-0.02208299811336104
29587,,,,,2,1,1,4
29728,0.2045693755485562,-0.5265675696134613,0.0056197955314396765,-0.02208299811336104
29729,,,,,2,1,1,4
29785,0.2045693755485562,-0.5903641206676477,-0.005474867917599145,-0.02208299811336104
29786,,,,,2,1,1,4
29886,0.2045693755485562,-0.6201129921402306,-0.06707800140410719,-0.02208299811336104
29888,,,,,2,1,1,4
30010,0.2045693755485562,-0.6201129921402306,-0.14510917078599075,-0.02208299811336104
30010,,,,,2,1,1,4
30085,0.2045693755485562,-0.6196224436566394,-0.1974474839702261,-0.02208299811336104
30085,,,,,4,1,1,4
30140,0.2045693755485562,-0.6196224436566394,-0.20288294962364245,-0.02208299811336104
30140,,,,,4,1,1,4
30307,0.2045693755485562,-0.6262879293790771,-0.20288294962364245,-0.02208299811336104
30308,,,,,2,1,1,4
30362,0.2045693755485562,-0.6275413045256186,-0.14960477451671936,-0.02208299811336104
30362,,,,,2,1,1,4
30445,0.2045693755485562,-0.6313337443082665,-0.11720227627214362,-0.02208299811336104
30446,,,,,2,1,1,2
30589,0.2045693755485562,-0.6239189426144658,-0.11720227627214362,-0.02208299811336104
30589,,,,,2,1,1,2
30664,0.2045693755485562,-0.5911939022715229,-0.11720227627214362,-0.02208299811336104
30664,,,,,2,1,1,2
30805,0.2045693755485562,-0.583618387177585,-0.11720227627214362,-0.02208299811336104
30805,,,,,2,1,1,2
30884,0.2045693755485562,-0.6099071258695393,-0.11720227627214362,-0.02208299811336104
30885,,,,,2,1,1,2
30939,0.2045693755485562,-0.6377060495752644,-0.11720227627214362,-0.02208299811336104
30940,,,,,2,1,1,4
31100,0.2045693755485562,-0.5935872686170044,-0.11720227627214362,-0.02208299811336104
31101,,,,,2,1,1,4
31176,0.2045693755485562,-0.518775715982666,-0.11720227627214362,-0.02208299811336104
31176,,,,,2,1,1,4
31250,0.2045693755485562,-0.43006129639559065,-0.11720227627214362,-0.02208299811336104
31251,,,,,2,1,1,4
31412,0.2045693755485562,-0.37143396999090633,-0.11720227627214362,-0.02208299811336104
31413,,,,,2,1,1,4
31473,0.2045693755485562,-0.33476482092083865,-0.11720227627214362,-0.02208299811336104
31473,,,,,2,1,1,4
31546,0.2045693755485562,-0.3013561724160754,-0.11720227627214362,-0.02208299811336104
31547,,,,,2,1,1,2
31704,0.2045693755485562,-0.28000390567576605,-0.11720227627214362,-0.02208299811336104
31704,,,,,2,1,1,4
31757,0.2045693755485562,-0.23965840774818498,-0.11720227627214362,-0.02208299811336104
31757,,,,,2,1,1,2
31896,0.2045693755485562,-0.18327883454379248,-0.11720227627214362,-0.02208299811336104
31896,,,,,2,1,1,2
31997,0.2045693755485562,-0.18327883454379248,-0.11720227627214362,-0.02208299811336104
31998,,,,,2,1,1,2
32050,0.2045693755485562,-0.17053545045830287,-0.11720227627214362,-0.02208299811336104
32051,,,,,2,1,1,2
32191,0.2045693755485562,-0.17053545045830287,-0.11720227627214362,-0.02208299811336104
32192,,,,,2,1,1,2
32267,0.2045693755485562,-0.17053545045830287,-0.11720227627214362,-0.02208299811336104
32271,,,,,2,1,1,2
32348,0.2045693755485562,-0.17053545045830287,-0.11720227627214362,-0.02208299811336104
32352,,,,,2,1,1,2
32487,0.2045693755485562,-0.17053545045830287,-0.11720227627214362,-0.02208299811336104
32488,,,,,2,1,1,2
32558,0.2045693755485562,-0.17053545045830287,-0.11720227627214362,-0.02208299811336104
32559,,,,,2,1,1,2
32632,0.2045693755485562,-0.1710341863057966,-0.11720227627214362,-0.02208299811336104
32632,,,,,2,1,1,2
32772,0.2045693755485562,-0.17391204351919617,-0.11720227627214362,-0.02208299811336104
32772,,,,,2,1,1,2
32869,0.2045693755485562,-0.189649215096523,-0.11720227627214362,-0.02208299811336104
32870,,,,,2,1,1,2
32983,0.2045693755485562,-0.21993907469894655,-0.11720227627214362,-0.02208299811336104
32984,,,,,2,1,1,2
33080,0.2045693755485562,-0.21993907469894655,-0.11720227627214362,-0.02208299811336104
33080,,,,,2,1,1,2
33152,0.2045693755485562,-0.21993907469894655,-0.11720227627214362,-0.02208299811336104
33152,,,,,2,1,1,2
33298,0.2045693755485562,-0.21993907469894655,-0.11720227627214362,-0.02208299811336104
33299,,,,,2,1,1,2
33376,0.2045693755485562,-0.21993907469894655,-0.11720227627214362,-0.02208299811336104
33377,,,,,2,1,1,2
33448,0.2045693755485562,-0.21993907469894655,-0.11720227627214362,-0.02208299811336104
33449,,,,,2,1,1,2
33597,0.2045693755485562,-0.21993907469894655,-0.11720227627214362,-0.02208299811336104
33598,,,,,2,1,1,2
33671,0.2045693755485562,-0.21993907469894655,-0.11720227627214362,-0.02208299811336104
33671,,,,,2,1,1,2
33723,0.2045693755485562,-0.21993907469894655,-0.11720227627214362,-0.02208299811336104
33724,,,,,2,1,1,2
33880,0.2045693755485562,-0.21993907469894655,-0.11720227627214362,-0.02208299811336104
33881,,,,,2,1,1,2
33987,0.2045693755485562,-0.21993907469894655,-0.5017345230738984,-0.02208299811336104
33988,,,,,2,1,1,2
34126,0.2045693755485562,-0.21993907469894655,-0.5017345230738984,-0.02208299811336104
34127,,,,,2,1,1,2
34178,0.2045693755485562,-0.21993907469894655,-0.47516978681492733,-0.02208299811336104
34179,,,,,2,1,1,2
34250,0.2045693755485562,-0.21993907469894655,-0.41843388893560357,-0.02208299811336104
34250,,,,,2,1,1,2
34389,0.2045693755485562,-0.21993907469894655,-0.4022342333768386,-0.02208299811336104
34390,,,,,2,1,1,2
34462,0.2045693755485562,-0.21993907469894655,-0.3934020880198875,-0.02208299811336104
34463,,,,,2,1,1,2
34537,0.2045693755485562,-0.21993907469894655,-0.36043129201684776,-0.02208299811336104
34538,,,,,2,1,1,2
34675,0.2045693755485562,-0.21993907469894655,-0.36043129201684776,-0.02208299811336104
34675,,,,,2,1,1,2
34752,0.2045693755485562,-0.45453689518911894,-0.36043129201684776,-0.02208299811336104
34752,,,,,2,1,1,2
34828,0.2045693755485562,-0.4163306511019054,-0.36043129201684776,-0.02208299811336104
34829,,,,,2,1,1,2
34971,0.2045693755485562,-0.40446570931833675,-0.36043129201684776,-0.02208299811336104
34972,,,,,2,1,1,2
35046,0.2045693755485562,-0.3141400383621776,-0.36043129201684776,-0.02208299811336104
35047,,,,,2,1,1,2
35184,0.2045693755485562,-0.3141400383621776,-0.36587875165356126,-0.02208299811336104
35184,,,,,2,1,1,2
35284,0.2045693755485562,-0.3141400383621776,-0.37624337680870484,-0.02208299811336104
35285,,,,,2,1,1,2
35340,0.2045693755485562,-0.3141400383621776,-0.4014892395496311,-0.02208299811336104
35341,,,,,2,1,1,2
35504,0.2045693755485562,-0.3141400383621776,-0.4325797918617456,-0.02208299811336104
35505,,,,,2,1,1,2
35558,0.2045693755485562,-0.3141400383621776,-0.4325797918617456,-0.02208299811336104
35558,,,,,2,1,1,2
35632,0.2045693755485562,-0.3141400383621776,-0.4325797918617456,-0.02208299811336104
35632,,,,,2,1,1,2
35793,0.2045693755485562,-0.35842475758463554,-0.4325797918617456,-0.02208299811336104
35793,,,,,2,1,1,2
35871,0.2045693755485562,-0.41812394481986875,-0.4325797918617456,-0.02208299811336104
35874,,,,,2,1,1,2
35946,0.2045693755485562,-0.4440555576811096,-0.4325797918617456,-0.02208299811336104
35947,,,,,2,1,4,2
36081,0.2045693755485562,-0.4440555576811096,-0.4325797918617456,-0.02208299811336104
36082,,,,,2,1,4,2
36132,0.2045693755485562,-0.4440555576811096,-0.4325797918617456,-0.02208299811336104
36132,,,,,2,1,2,2
36296,0.2045693755485562,-0.4440555576811096,-0.4325797918617456,-0.02208299811336104
36296,,,,,2,1,1,2
36393,0.2045693755485562,-0.4440555576811096,-0.4325797918617456,-0.02208299811336104
36394,,,,,2,1,2,2
36445,0.2045693755485562,-0.4440555576811096,-0.4325797918617456,-0.02208299811336104
36445,,,,,2,1,4,2
36582,0.2045693755485562,-0.4440555576811096,-0.4325797918617456,-0.02208299811336104
36583,,,,,2,1,4,2
36657,0.2045693755485562,-0.4440555576811096,-0.4325797918617456,-0.02208299811336104
36657,,,,,2,1,4,2
36729,0.2045693755485562,-0.4440555576811096,-0.4325797918617456,-0.02208299811336104
36729,,,,,2,1,4,2
36872,0.2045693755485562,-0.09725466908243457,-0.4325797918617456,-0.02208299811336104
36873,,,,,2,1,2,2
36969,0.2045693755485562,-0.07988162937321254,-0.4325797918617456,-0.02208299811336104
36969,,,,,2,1,2,2
37022,0.2045693755485562,-0.07988162937321254,-0.4325797918617456,-0.02208299811336104
37023,,,,,2,1,2,2
37185,0.2045693755485562,-0.07988162937321254,-0.4325797918617456,-0.02208299811336104
37187,,,,,2,1,2,2
37244,0.2045693755485562,-0.07988162937321254,-0.4325797918617456,-0.02208299811336104
37245,,,,,2,1,2,2
37383,0.2045693755485562,-0.07988162937321254,-0.4325797918617456,-0.02208299811336104
37384,,,,,2,1,2,2
37458,0.2045693755485562,-0.07988162937321254,-0.4325797918617456,-0.02208299811336104
37459,,,,,2,1,2,2
37533,0.2045693755485562,-0.07988162937321254,-0.4325797918617456,-0.02208299811336104
37533,,,,,2,1,4,2
37692,0.2045693755485562,-0.07988162937321254,-0.4325797918617456,-0.02208299811336104
37692,,,,,2,1,2,2
37764,0.2045693755485562,-0.07988162937321254,-0.4325797918617456,-0.02208299811336104
37765,,,,,4,1,2,4
37816,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
37817,,,,,4,1,2,4
37978,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
37978,,,,,4,1,2,2
38054,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
38054,,,,,2,1,2,2
38123,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
38124,,,,,2,1,2,4
38281,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
38282,,,,,2,1,2,4
38379,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
38380,,,,,2,1,2,4
38517,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
38517,,,,,2,1,2,4
38548,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
38548,,,,,2,1,2,4
38643,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
38644,,,,,2,1,2,2
38782,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
38783,,,,,2,1,2,4
38857,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
38858,,,,,2,1,2,4
38929,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
38929,,,,,2,1,2,4
39064,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
39064,,,,,2,1,2,4
39139,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
39139,,,,,2,1,2,2
39220,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
39223,,,,,2,1,2,2
39361,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
39362,,,,,2,1,2,2
39434,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
39434,,,,,2,1,2,2
39591,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
39593,,,,,2,1,2,2
39643,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
39644,,,,,2,1,2,2
39736,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
39737,,,,,2,1,2,2
39896,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
39897,,,,,2,1,1,2
39958,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
39958,,,,,2,1,1,2
40028,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
40029,,,,,2,1,1,2
40188,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
40188,,,,,2,1,1,2
40239,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
40239,,,,,2,1,1,2
40381,0.2045693755485562,-0.1446412713028543,-0.4325797918617456,-0.02208299811336104
40381,,,,,2,1,1,2
40501,0.2045693755485562,-0.32670130945174786,-0.4325797918617456,-0.02208299811336104
40502,,,,,2,1,1,2
40537,0.2045693755485562,-0.3266740020552747,-0.4325797918617456,-0.02208299811336104
40538,,,,,2,1,1,2
40680,0.2045693755485562,-0.32656895017791915,-0.4325797918617456,-0.02208299811336104
40680,,,,,2,1,1,2
40754,0.2045693755485562,-0.3022300240384774,0.021198324514220407,-0.02208299811336104
40755,,,,,2,1,1,2
40831,0.2045693755485562,-0.2664936875757578,0.044050953946141905,-0.02208299811336104
40832,,,,,2,1,1,2
40969,0.2045693755485562,-0.18252091495268954,0.04889552873125979,-0.02208299811336104
40969,,,,,2,1,1,2
41045,0.2045693755485562,-0.12627561688730218,0.04889552873125979,-0.02208299811336104
41045,,,,,2,1,1,2
41120,0.2045693755485562,-0.07689118005814029,0.05286713437558877,-0.02208299811336104
41121,,,,,2,1,1,2
41261,0.2045693755485562,-0.019143145106049447,0.05849758365974711,-0.02208299811336104
41261,,,,,2,1,1,2
41336,0.2045693755485562,-0.019143145106049447,0.05849758365974711,-0.02208299811336104
41340,,,,,2,1,1,2
41480,0.2045693755485562,-0.019143145106049447,0.05849758365974711,-0.02208299811336104
41480,,,,,2,1,1,2
41554,0.2045693755485562,-0.019143145106049447,0.05849758365974711,-0.02208299811336104
41555,,,,,2,1,1,2
41628,0.2045693755485562,-0.03504095939729008,0.05849758365974711,-0.02208299811336104
41629,,,,,2,1,1,2
41798,0.2045693755485562,-0.0388154469085935,0.038159703586174196,-0.02208299811336104
41798,,,,,2,1,1,2
41854,0.2045693755485562,-0.0388154469085935,0.009669486036410083,-0.02208299811336104
41855,,,,,2,1,1,2
41916,0.2045693755485562,-0.0388154469085935,-0.014801635038022247,-0.02208299811336104
41916,,,,,2,1,1,2
42078,0.2045693755485562,-0.0388154469085935,-0.0287151931670076,-0.02208299811336104
42078,,,,,2,1,1,2
42152,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
42152,,,,,2,1,1,2
42225,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
42226,,,,,2,1,1,2
42361,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
42361,,,,,2,1,1,2
42453,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
42454,,,,,2,1,1,2
42612,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
42613,,,,,2,1,1,2
42644,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
42645,,,,,2,1,1,2
42760,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
42761,,,,,2,1,1,2
42875,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
42876,,,,,2,1,1,2
42947,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
42947,,,,,2,1,1,2
43019,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
43019,,,,,2,1,1,2
43159,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
43159,,,,,2,1,1,2
43251,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
43252,,,,,2,1,1,2
43328,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
43332,,,,,2,1,1,2
43468,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
43468,,,,,2,1,1,2
43546,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
43546,,,,,2,1,1,2
43681,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
43681,,,,,2,1,1,2
43753,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
43754,,,,,2,1,1,2
43825,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
43826,,,,,2,1,1,2
43984,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
43985,,,,,2,1,1,2
44064,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
44064,,,,,4,1,1,2
44141,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
44142,,,,,4,1,1,2
44281,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
44281,,,,,4,1,1,2
44331,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
44332,,,,,4,1,1,4
44427,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
44427,,,,,4,1,1,4
44585,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
44585,,,,,2,1,1,4
44636,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
44637,,,,,2,1,1,4
44774,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
44774,,,,,2,1,1,2
44845,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
44846,,,,,2,1,1,2
44941,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
44941,,,,,2,1,1,2
45056,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
45056,,,,,2,1,1,2
45149,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
45150,,,,,2,1,1,2
45222,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
45223,,,,,2,1,1,2
45378,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
45379,,,,,2,1,1,2
45431,0.2045693755485562,-0.0388154469085935,-0.04713390389740067,-0.02208299811336104
45431,,,,,2,1,1,2
45524,0.2045693755485562,-0.1924309756974435,-0.04713390389740067,-0.02208299811336104
45525,,,,,2,1,1,2
45643,0.2045693755485562,-0.12505137047239295,-0.04713390389740067,-0.02208299811336104
45644,,,,,2,1,1,2
45743,0.2045693755485562,-0.0113829382507375,-0.4209651372742008,-0.02208299811336104
45744,,,,,2,1,1,2
45882,0.2045693755485562,0.0946766587256113,-0.392294902512837,-0.02208299811336104
45883,,,,,2,1,1,2
45964,0.2045693755485562,0.0946766587256113,-0.2965806235228233,-0.02208299811336104
45965,,,,,2,1,1,2
46043,0.2045693755485562,0.0946766587256113,-0.2965806235228233,-0.02208299811336104
46044,,,,,2,1,1,2
46165,0.2045693755485562,0.0946766587256113,-0.2965806235228233,-0.02208299811336104
46165,,,,,2,1,1,2
46264,0.2045693755485562,0.0946766587256113,-0.2965806235228233,-0.02208299811336104
46265,,,,,2,1,1,2
46318,0.2045693755485562,0.0946766587256113,-0.2965806235228233,-0.02208299811336104
46318,,,,,2,1,1,2
46458,0.2045693755485562,0.0946766587256113,-0.2965806235228233,-0.02208299811336104
46459,,,,,2,1,1,2
46560,0.2045693755485562,0.0946766587256113,-0.2965806235228233,-0.02208299811336104
46561,,,,,2,1,1,2
46614,0.2045693755485562,0.07747420178249184,-0.2965806235228233,-0.02208299811336104
46615,,,,,2,1,1,2
46755,0.2045693755485562,0.050428558200600666,-0.30165426495451025,-0.02208299811336104
46756,,,,,2,1,1,2
46873,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
46874,,,,,2,1,1,2
47011,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
47011,,,,,2,1,1,2
47046,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
47047,,,,,2,1,1,2
47160,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
47161,,,,,2,1,1,2
47254,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
47254,,,,,2,1,1,2
47349,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
47350,,,,,2,1,1,2
47402,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
47402,,,,,2,1,1,2
47570,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
47571,,,,,2,1,1,2
47621,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
47623,,,,,2,1,1,2
47715,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
47715,,,,,2,1,1,2
47849,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
47850,,,,,2,1,1,2
47919,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
47919,,,,,2,1,1,2
48075,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
48076,,,,,2,1,1,2
48150,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
48151,,,,,2,1,1,2
48226,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
48227,,,,,2,1,1,2
48384,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
48385,,,,,2,1,1,2
48435,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
48435,,,,,2,1,1,2
48528,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
48529,,,,,2,1,1,2
48689,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
48690,,,,,2,4,1,2
48719,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
48719,,,,,2,2,1,2
48834,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
48835,,,,,2,4,1,2
48949,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
48950,,,,,2,2,1,2
49021,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
49021,,,,,2,2,1,2
49180,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
49181,,,,,2,2,1,2
49231,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
49232,,,,,2,2,1,2
49302,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
49302,,,,,2,4,1,2
49464,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
49464,,,,,2,4,1,2
49537,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
49537,,,,,2,2,1,2
49610,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
49611,,,,,2,2,1,2
49762,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
49763,,,,,2,2,1,2
49814,0.2045693755485562,0.050428558200600666,-0.3138285995787709,-0.02208299811336104
49815,,,,,2,2,1,2
49911,0.2045693755485562,0.050428558200600666,-0.3109242472002593,-0.02208299811336104
49912,,,,,2,2,1,2
50050,0.2045693755485562,0.050428558200600666,-0.2639590152169872,-0.02208299811336104
50050,,,,,2,2,1,2
50121,0.2045693755485562,0.050428558200600666,-0.17430059615355956,-0.02208299811336104
50122,,,,,2,2,1,2
50266,0.2045693755485562,0.050428558200600666,-0.17430059615355956,-0.02208299811336104
50266,,,,,2,2,1,2
50343,0.2045693755485562,0.050428558200600666,-0.17430059615355956,-0.02208299811336104
50343,,,,,2,2,1,2
50418,0.2045693755485562,0.050428558200600666,-0.17430059615355956,-0.02208299811336104
50418,,,,,4,2,1,2
50557,0.2045693755485562,0.050428558200600666,-0.17430059615355956,-0.02208299811336104
50557,,,,,4,2,1,2
50651,0.2045693755485562,0.050428558200600666,-0.17430059615355956,-0.02208299811336104
50652,,,,,4,2,1,4
50703,0.2045693755485562,0.050428558200600666,-0.17430059615355956,-0.02208299811336104
50704,,,,,4,2,1,4
50868,0.2045693755485562,0.050428558200600666,-0.17430059615355956,-0.02208299811336104
50868,,,,,4,2,1,4
50941,0.2045693755485562,0.050428558200600666,-0.17430059615355956,-0.02208299811336104
50941,,,,,4,2,1,4
51027,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
51028,,,,,4,2,1,4
51141,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
51142,,,,,4,2,1,4
51262,0.2045693755485562,0.050428558200600666,-0.19659263509245278,-0.02208299811336104
